exam_id,lead,num_edges,density,avg_node_degree,avg_degree_centrality,avg_closeness_centrality,avg_curr_flow_closeness_centrality,avg_pagerank,avg_clustering_coef,motif_3_0,motif_3_1,motif_3_2,motif_3_3,motif_4_0,motif_4_1,motif_4_2,motif_4_3,motif_4_4,motif_4_5,motif_4_6,motif_4_7,motif_4_8,motif_4_9,motif_4_10,motif_5_0,motif_5_1,motif_5_2,motif_5_3,motif_5_4,motif_5_5,motif_5_6,motif_5_7,motif_5_8,motif_5_9,motif_5_10,motif_5_11,motif_5_12,motif_5_13,motif_5_14,motif_5_15,motif_5_16,motif_5_17,motif_5_18,motif_5_19,motif_5_20,motif_5_21,motif_5_22,motif_5_23,motif_5_24,motif_5_25,motif_5_26,motif_5_27,motif_5_28,motif_5_29,motif_5_30,motif_5_31,motif_5_32,motif_5_33
126926,lead 0,106596,0.006355168269230769,26.0244140625,0.0063551682692307475,0.25190054374231513,0.0008567530660241637,0.0002441406249999945,0.6686954396246566,0,0,3237402,362156,0,0,0,0,8246986,0,3007162,2070240,168818,338954,59637,0,0,0,0,0,0,0,0,0,0,0,2581527,0,11835509,3277614,1416522,660979,508666,492856,0,1123352,221462,127769,95215,44264,172015,67,64527,72759,46218,50638,13158,11719,1896
1269307,lead 0,169674,0.010115828182234433,41.42431640625,0.010115828182234814,0.24788681701659268,0.0010910775552422725,0.00024414062499999962,0.6231869031105403,0,0,4894053,748304,0,0,0,0,10487585,0,4389558,3371479,514938,696312,112827,0,0,0,0,0,0,0,0,0,0,0,2244742,0,10166109,3385118,2074398,674892,1008777,902081,0,1637075,361615,235572,246679,96256,286715,103,173193,132996,126438,95300,30670,22833,2631
1269558,lead 0,128700,0.007672991071428571,31.4208984375,0.007672991071428548,0.2636095397406548,0.001428481694072161,0.0002441406249999971,0.6008233705755586,0,0,7870177,345456,0,0,0,0,71461745,0,1943085,1851055,1490784,693989,68382,0,0,0,0,0,0,0,0,0,0,0,24349217,0,6079774,2386777,717313,271379,1293492,551505,0,535961,156010,115776,794618,312678,84210,80,50645,62433,67897,74614,13685,91525,3052
1269580,lead 0,170440,0.01016149648962149,41.611328125,0.010161496489621943,0.25224791026048743,0.0014092516626163674,0.0002441406249999994,0.541754242045165,0,0,9444031,605422,0,0,0,0,92735352,0,4703188,3551681,2882348,1010853,67120,0,0,0,0,0,0,0,0,0,0,0,23017305,0,6288207,3269579,2137352,457662,2812738,823468,0,1008495,286642,178158,822102,181675,98014,136,200069,98041,150167,65744,27210,18022,1838
1269617,lead 0,168946,0.010072425404456655,41.24658203125,0.010072425404456973,0.2941682899360355,0.0020410966014077275,0.00024414062499999967,0.6258782567502955,0,0,13386719,596505,0,0,0,0,103567786,0,4204064,5392332,1693766,2104841,111384,0,0,0,0,0,0,0,0,0,0,0,35510386,0,11303295,6525290,1672613,901274,1644737,4081122,0,1016314,302949,315075,1773037,340535,364158,61,144041,383018,144944,134383,139372,115855,5962
1269636,lead 0,115144,0.006864793192918193,28.111328125,0.00686479319291817,0.24737104956118025,0.0010656026994980419,0.00024414062499999444,0.6442395728198119,0,0,7755853,302674,0,0,0,0,99058489,0,3340573,3909398,978036,799256,60796,0,0,0,0,0,0,0,0,0,0,0,33675147,0,22528093,8245509,1229058,1075631,1226122,3397300,0,1026728,269310,224975,789619,297479,218847,42,73414,142828,62782,99627,13499,19927,2064
1269654,lead 0,94870,0.005656073527167277,23.16162109375,0.00565607352716726,0.25348325719425735,0.001132325418091857,0.0002441406250000035,0.6214883142524333,0,0,5973361,192474,0,0,0,0,64163630,0,1922283,1417606,782270,415370,17840,0,0,0,0,0,0,0,0,0,0,0,29243884,0,10142420,2102763,925204,343704,853014,422733,0,535946,140480,47946,441350,220434,62573,67,20801,28732,22423,18095,61645,3672,931
1269774,lead 0,194896,0.011619543650793651,47.58203125,0.011619543650794277,0.2469278496384445,0.0013357255744174993,0.0002441406250000008,0.5744173885657221,0,0,9847235,917901,0,0,0,0,112333595,0,5980918,4666589,3987632,1033635,101089,0,0,0,0,0,0,0,0,0,0,0,27475265,0,6069581,2407982,2820302,386455,3612404,627596,0,1222339,346909,199466,703460,198397,104402,119,223500,96960,238433,83604,38513,21238,2247
1269856,lead 0,207824,0.012390300671550671,50.73828125,0.01239030067155118,0.25269216606301703,0.0014697361394537228,0.00024414062499999756,0.5519741708690217,0,0,13817749,929782,0,0,0,0,79276169,0,4052978,4217137,2026731,1276106,91039,0,0,0,0,0,0,0,0,0,0,0,25825322,0,7144852,4155200,1389892,534613,1697475,1061297,0,1168708,343664,248227,1700343,544407,126159,245,268243,200130,240181,146830,36732,30971,2385
1269935,lead 0,100542,0.005994233630952381,24.54638671875,0.005994233630952361,0.25595227856488684,0.0009246163705646358,0.00024414062500000266,0.6641606836081133,0,0,4462589,263008,0,0,0,0,39049347,0,1750732,1515399,187918,355235,30732,0,0,0,0,0,0,0,0,0,0,0,24567883,0,5388630,2948651,938166,397296,364843,468937,0,724099,146378,91093,581103,230192,110793,43,41981,50411,41244,41609,8007,7460,1564
1270052,lead 0,143628,0.008562986492673993,35.0654296875,0.008562986492674368,0.2579006417707044,0.0017136508591154738,0.00024414062499999843,0.6019059009712318,0,0,10904520,455136,0,0,0,0,110585895,0,5567300,4843383,2338199,1353605,86545,0,0,0,0,0,0,0,0,0,0,0,39343100,0,25180915,7775602,2500535,1955378,2343886,2647091,0,1822901,504517,261340,895368,364987,285477,232,96595,139749,88294,94462,121072,26041,2261
1270067,lead 0,198674,0.011844784989316239,48.50439453125,0.011844784989316837,0.2308138694571096,0.0011297834379395192,0.0002441406249999997,0.6016198024402101,0,0,5191343,914746,0,0,0,0,7587175,0,5292209,3428393,547757,844324,169864,0,0,0,0,0,0,0,0,0,0,0,1462031,0,7912160,2010363,2566395,746717,1230526,859254,0,1758721,469215,271433,308186,148943,215584,92,217048,171753,187533,165083,57240,59914,7857
1270068,lead 0,137558,0.008201097947191698,33.58349609375,0.008201097947191672,0.23544715737252842,0.0015907104404749462,0.0002441406250000067,0.6074305951612774,0,0,10505068,405670,0,0,0,0,122237904,0,5318169,4037180,2747965,1215794,62861,0,0,0,0,0,0,0,0,0,0,0,40614499,0,44262564,8465779,2919616,1341713,2372950,1758728,0,2115048,393658,171582,1143892,474846,264266,567,87829,82420,85432,64588,14212,12736,1390
1270076,lead 0,169888,0.010128586691086692,41.4765625,0.010128586691087106,0.24486520310770463,0.0008968166592210273,0.00024414062500000087,0.5848319467355448,0,0,5521150,682439,0,0,0,0,8595577,0,4472001,2471898,439652,608401,104295,0,0,0,0,0,0,0,0,0,0,0,1678432,0,8765639,1894064,2185220,433352,913325,644773,0,1431285,305793,183744,404479,98012,131800,25,117401,116556,122070,102657,32631,29015,2496
1270219,lead 0,183344,0.010930822649572649,44.76171875,0.010930822649573234,0.28111627536928036,0.0015837068551090466,0.00024414062499999783,0.670642746481723,0,0,13887388,845160,0,0,0,0,139835751,0,6903661,9066758,2226917,2778299,197858,0,0,0,0,0,0,0,0,0,0,0,46673944,0,20811613,9141923,1967345,2026431,1937302,6562965,0,1791432,621210,491920,2009849,954453,423640,59,185729,387001,182462,302510,152519,198914,4872
1270276,lead 0,159574,0.009513674259768009,38.95849609375,0.009513674259768271,0.23788975198898066,0.0016092645276836676,0.0002441406249999994,0.6673816970801382,0,0,2888665,671685,0,0,0,0,4334128,0,2609505,2491573,201684,686301,185783,0,0,0,0,0,0,0,0,0,0,0,883879,0,3999636,1239116,913563,479933,408880,677340,0,998537,295168,204482,153296,149366,150428,48,79356,133581,112767,168089,43554,68344,6730
1270354,lead 0,91576,0.005459687881562881,22.357421875,0.005459687881562864,0.26771347461961603,0.0012070954338326341,0.00024414062499999954,0.6666400259797053,0,0,4562732,200553,0,0,0,0,60396059,0,1802067,1409946,511864,888458,27778,0,0,0,0,0,0,0,0,0,0,0,24235375,0,5308247,1862036,1183255,279899,580234,510061,0,538648,111008,57987,461749,519331,55179,21,22381,28464,35336,35739,6107,7825,1329
1270413,lead 0,128104,0.007637458028083028,31.275390625,0.007637458028083002,0.2804606406734532,0.0015734811458484688,0.00024414062499999962,0.6523666100575175,0,0,4768742,415828,0,0,0,0,22875320,0,5802716,4242896,175892,677412,88829,0,0,0,0,0,0,0,0,0,0,0,6651515,0,23418994,6734064,2506095,1762474,705244,1738319,0,1802676,433149,317251,197135,251998,243812,36,73468,160112,62214,132431,18664,31250,4065
1270460,lead 0,146492,0.008733735882173382,35.7646484375,0.008733735882173554,0.27164556261850975,0.0009141411969175859,0.0002441406249999998,0.6576101831567722,0,0,3702036,569185,0,0,0,0,10372102,0,3375808,3410399,251863,679848,116818,0,0,0,0,0,0,0,0,0,0,0,2665592,0,6800236,2613849,1166367,743738,556957,1096800,0,1146870,272013,202523,244087,173728,198085,59,84974,167393,98422,136133,32713,36171,2206
1270521,lead 0,120904,0.007208199786324787,29.517578125,0.007208199786324762,0.2801432104415034,0.0011907396519051823,0.000244140625000001,0.6578712290324571,0,0,8701204,358774,0,0,0,0,112390206,0,3869799,3358034,2185102,1484430,59984,0,0,0,0,0,0,0,0,0,0,0,39542582,0,20550239,4437757,1443703,584884,1497551,2079454,0,1043885,234960,126368,1083420,516674,122592,60,68842,70469,72481,68280,67502,102675,2730
1270725,lead 0,130832,0.007800099206349206,31.94140625,0.0078000992063491795,0.23106513623990682,0.0011903776086505454,0.0002441406250000003,0.6426544904568273,0,0,2293130,425073,0,0,0,0,3449234,0,2125773,1501802,163441,291141,58864,0,0,0,0,0,0,0,0,0,0,0,850316,0,3230872,1186284,868606,307507,368362,334927,0,679552,155424,103085,117353,45680,127781,39,70653,67402,68124,51139,15206,14481,2605
1270757,lead 0,87692,0.0052281269078144075,21.4091796875,0.005228126907814392,0.29503565309379803,0.0010850343331041752,0.00024414062500000374,0.6669986849234876,0,0,5885935,177339,0,0,0,0,61811947,0,2290724,1952873,317172,450712,20405,0,0,0,0,0,0,0,0,0,0,0,30082988,0,10426505,4843219,1015571,614302,822032,687664,0,716985,167890,92580,796518,367126,105648,3,38728,43060,42346,34614,4351,5478,1201
1270791,lead 0,115468,0.006884109813797314,28.1904296875,0.006884109813797291,0.24069667033806258,0.0009820427868931431,0.00024414062499999442,0.6786505713424895,0,0,5744317,335636,0,0,0,0,53301341,0,1984885,2539265,426033,501913,66028,0,0,0,0,0,0,0,0,0,0,0,27762379,0,5828969,3553702,650110,566152,652772,692509,0,649578,152564,127888,490090,123876,158336,23,49264,66704,57471,49835,12349,15012,3240
1270853,lead 0,139592,0.0083223634004884,34.080078125,0.008322363400488485,0.19071149268321577,0.0006259713218420398,0.00024414062499999938,0.681717290230946,0,0,1912062,513313,0,0,0,0,2489914,0,1532290,1643508,142081,456114,130624,0,0,0,0,0,0,0,0,0,0,0,577905,0,2659004,829190,519047,306089,271115,415228,0,699784,142970,123158,93816,80621,126216,25,54506,86481,88128,101920,33406,37602,4259
127089,lead 0,106956,0.006376631181318681,26.1123046875,0.00637663118131866,0.2535732978347134,0.0009967926745225574,0.00024414062499999767,0.6676429107174975,0,0,6850700,278498,0,0,0,0,81834516,0,2515887,2594660,990055,569677,38794,0,0,0,0,0,0,0,0,0,0,0,29145683,0,10403087,5779801,753813,705872,1287252,1613842,0,712974,199757,141682,1106642,168810,169618,61,53281,65153,57097,45653,8503,9108,1850
1271169,lead 0,197906,0.011798997443528693,48.31689453125,0.011798997443529316,0.21974898443998203,0.000502612907223064,0.00024414062499999924,0.5806053746201674,0,0,4800328,920818,0,0,0,0,8153654,0,6073391,3538119,641664,826769,163397,0,0,0,0,0,0,0,0,0,0,0,1775052,0,9303939,1876852,3148171,885863,1134126,771242,0,1884408,394129,215349,270644,77418,194816,77,222455,176925,180759,113257,68642,46059,5797
1271250,lead 0,275458,0.01642258566086691,67.25048828125,0.016422585660867826,0.22836181331833855,0.001122074634113055,0.0002441406249999996,0.6826216334008293,0,0,4913189,2091549,0,0,0,0,5196212,0,2606622,5440732,612382,2295513,742807,0,0,0,0,0,0,0,0,0,0,0,704552,0,1693674,1497377,649340,372743,513322,1432411,0,1053741,401409,527571,359115,387335,382291,14,232959,424365,514607,605082,209578,299729,17652
1271306,lead 0,90762,0.005411157852564102,22.15869140625,0.005411157852564085,0.21752458491213783,0.0009178492381846242,0.00024414062499999976,0.6199583783269274,0,0,4607422,173087,0,0,0,0,50792598,0,1077832,782025,969093,258484,20989,0,0,0,0,0,0,0,0,0,0,0,21788637,0,2144796,835623,449892,47872,1065402,123752,0,170772,48756,20006,329074,63978,14694,13,17386,11498,19132,13462,4627,6182,2352
1271476,lead 0,102862,0.006132550175518925,25.11279296875,0.0061325501755189055,0.2557186097713789,0.0013376464815932204,0.000244140625000003,0.6664189314504869,0,0,7174521,234763,0,0,0,0,64920442,0,2130994,2394405,518601,570671,35038,0,0,0,0,0,0,0,0,0,0,0,27736155,0,14259732,4284827,1034048,675583,848457,2971570,0,869012,166375,138799,514248,153076,129125,19,42207,72270,32156,45812,25250,7951,1752
1271591,lead 0,89532,0.005337826236263736,21.8583984375,0.005337826236263719,0.2605003283644137,0.0009131617253266741,0.00024414062500000325,0.6442233683176057,0,0,5951049,165584,0,0,0,0,65583294,0,1393651,991964,1376827,348373,14966,0,0,0,0,0,0,0,0,0,0,0,23483626,0,3357261,1286687,501289,104253,1155811,148187,0,193577,53254,32601,544791,92553,26801,14,9849,12869,20495,14600,3133,3629,664
1271749,lead 0,178216,0.010625095390720391,43.509765625,0.010625095390720651,0.2061741745435528,0.001280234066628424,0.00024414062500000363,0.509911621553142,0,0,11839665,549615,0,0,0,0,98351449,0,3262163,2137703,4308863,908365,45332,0,0,0,0,0,0,0,0,0,0,0,27501960,0,3671989,2048333,1347950,195354,3398921,260923,0,631848,200279,75150,1010827,108461,41257,97,75524,37673,76544,33907,17664,11109,2409
1271750,lead 0,90492,0.005395060668498168,22.0927734375,0.00539506066849815,0.17743286917710385,0.0005738643670816066,0.00024414062500000125,0.6288490731530225,0,0,1756488,205900,0,0,0,0,18741596,0,798589,634823,163828,188069,25694,0,0,0,0,0,0,0,0,0,0,0,18317828,0,1047318,567660,433281,84761,196178,91220,0,277535,110713,48725,25406,86354,20628,83,46088,20957,30731,22898,6142,6876,1436
1271793,lead 0,189058,0.01127148675976801,46.15673828125,0.011271486759768473,0.26605072689221204,0.0017798586125538723,0.0002441406250000003,0.680495911077376,0,0,8075666,936908,0,0,0,0,45046905,0,7153370,10636549,622194,2156983,262459,0,0,0,0,0,0,0,0,0,0,0,9919063,0,14780344,8813266,1633832,1854933,925188,4177182,0,1946164,534591,742382,493700,742809,512590,40,231720,522058,186659,476941,67261,115392,8516
127185,lead 0,108174,0.006449247367216117,26.40966796875,0.006449247367216099,0.25013147116360496,0.0011443593835345001,0.00024414062499999518,0.6018816925126799,0,0,6498442,266712,0,0,0,0,40339134,0,2121665,1244976,355074,267073,20938,0,0,0,0,0,0,0,0,0,0,0,23105566,0,5576560,2379893,1227340,183285,574037,207014,0,539016,140375,85869,172085,111164,45515,16,45960,23803,25505,21045,4743,4896,1734
1271871,lead 0,101012,0.006022254655067155,24.6611328125,0.0060222546550671345,0.23944426928306003,0.0012543067927472623,0.00024414062499999967,0.6685511182499085,0,0,1734877,249577,0,0,0,0,3186801,0,1560215,982057,86102,155343,30303,0,0,0,0,0,0,0,0,0,0,0,860862,0,2829473,730818,688810,216418,253075,207598,0,443827,109151,63207,69736,32229,63412,21,30718,30841,35991,28985,6615,7285,1782
1271964,lead 0,92220,0.005498082646520147,22.5146484375,0.005498082646520129,0.24262882282346213,0.0008195586781698878,0.00024414062499999675,0.6743584014421085,0,0,3315916,230849,0,0,0,0,29078416,0,1400952,1005790,148023,182034,36767,0,0,0,0,0,0,0,0,0,0,0,22911956,0,3910636,1658290,654574,116337,433115,174563,0,350954,101529,91452,218497,93544,55172,25,21206,22686,21503,26591,9096,14028,2896
1271966,lead 0,119494,0.007124136713980464,29.17333984375,0.007124136713980441,0.2769185519889011,0.0015186790360813961,0.00024414062499999485,0.6632598177604501,0,0,6560270,342625,0,0,0,0,64121042,0,2397165,2020511,137746,1175922,56780,0,0,0,0,0,0,0,0,0,0,0,27420456,0,7292880,3258684,1073862,342500,417350,1234667,0,879039,185772,122984,669033,852469,97585,35,45334,95094,58765,85190,17696,23160,2079
1272079,lead 0,167500,0.00998621604090354,40.8935546875,0.009986216040903896,0.20994395304584512,0.001395998851046927,0.00024414062499999978,0.6656845279250067,0,0,3851415,721995,0,0,0,0,13393322,0,3662165,5359613,271608,1023782,228514,0,0,0,0,0,0,0,0,0,0,0,3373958,0,9447335,3955235,1077793,1314504,564429,1439708,0,1745636,368591,344659,149211,172170,385715,33,102912,192962,107053,163194,52991,54802,7415
1272348,lead 0,215192,0.012829574938949938,52.537109375,0.012829574938950535,0.24507104292271528,0.0017151954288612487,0.0002441406250000002,0.6169410142233056,0,0,9826669,1105427,0,0,0,0,54889709,0,9529451,12255510,977985,2092237,285460,0,0,0,0,0,0,0,0,0,0,0,11776656,0,25406874,14722649,2844151,2896693,2198603,4061321,0,2791291,897269,654058,724839,369065,847391,195,471211,550043,306150,301555,100318,72324,6167
1272441,lead 0,89496,0.005335679945054945,21.849609375,0.005335679945054928,0.2618898737670084,0.000965137685010741,0.0002441406250000031,0.6788769655981925,0,0,3583716,204548,0,0,0,0,31522332,0,1286528,1145471,113878,231824,30878,0,0,0,0,0,0,0,0,0,0,0,24548322,0,4704060,2672638,655846,265772,328970,236561,0,419744,84427,74116,403175,124156,75571,20,24767,35835,29655,30390,6598,6761,1493
1272518,lead 0,107352,0.006400240384615384,26.208984375,0.006400240384615363,0.2816736762398391,0.0012117638031729269,0.0002441406250000033,0.6646651904414494,0,0,4723688,317614,0,0,0,0,40509926,0,2739886,2142836,323740,387263,55924,0,0,0,0,0,0,0,0,0,0,0,24075583,0,8536347,2632136,1092936,505430,706261,628027,0,884727,210833,131256,176027,143593,116298,42,49140,66713,36401,58936,11317,16328,1424
127261,lead 0,96412,0.005748006333943834,23.5380859375,0.005748006333943815,0.2241557196584814,0.0010879048604012925,0.00024414062500000255,0.6705981934510493,0,0,5611295,234971,0,0,0,0,51297517,0,2227970,2095877,341701,421771,32943,0,0,0,0,0,0,0,0,0,0,0,25094992,0,12038813,4776762,1013689,676066,729818,1652035,0,887025,168315,111161,534473,57772,149418,59,35600,40587,33260,27903,5299,7079,1236
1272693,lead 0,124046,0.007395523313492063,30.28466796875,0.007395523313492039,0.26361778742020936,0.0011353748616100693,0.00024414062500000434,0.6978753838977468,0,0,6654197,410935,0,0,0,0,77868320,0,1920664,3536060,729807,901107,100301,0,0,0,0,0,0,0,0,0,0,0,31077856,0,6417417,4847105,429245,696829,980486,4768058,0,468044,213993,228339,756868,302105,151867,4,83934,168324,78021,154536,24479,40678,2357
1272711,lead 0,189268,0.011284006791819292,46.2080078125,0.011284006791819784,0.2829367228739219,0.002225922135450157,0.00024414062499999946,0.6455364917125661,0,0,4816807,973762,0,0,0,0,9501610,0,3635964,4183814,625978,1132138,196035,0,0,0,0,0,0,0,0,0,0,0,2123599,0,7091765,2668391,1218114,616848,973772,1194592,0,1317213,343361,312119,315439,179542,306086,69,236646,210101,232008,188790,65738,52805,3164
1272787,lead 0,68048,0.0040569673382173385,16.61328125,0.004056967338217325,0.19161811150829444,0.0006205190253407469,0.00024414062499999883,0.6958120886286959,0,0,2180310,127233,0,0,0,0,27203310,0,495315,472047,84473,137707,11670,0,0,0,0,0,0,0,0,0,0,0,20959678,0,1623316,1097320,291123,64201,127907,76813,0,124211,42104,18953,158763,68515,15819,6,9282,8842,10697,10258,2580,3249,1012
1272810,lead 0,342342,0.02041015625,83.57958984375,0.020410156250001043,0.2199021770800713,0.0009653839360000985,0.0002441406250000003,0.6049199130040059,0,0,12849200,2694192,0,0,0,0,33029305,0,9910217,14998094,3596460,3106817,485038,0,0,0,0,0,0,0,0,0,0,0,4360114,0,7210652,5166205,2716837,981979,3205577,3892032,0,2750573,909006,1242156,1081924,400348,546379,63,1187639,919529,780376,577969,229466,175554,11031
1272892,lead 0,193450,0.011533334287240538,47.22900390625,0.011533334287241006,0.3208673947344265,0.0021165889165348653,0.0002441406250000036,0.5671466929862277,0,0,15134248,740772,0,0,0,0,122146923,0,5232200,5979364,3002555,1711376,193554,0,0,0,0,0,0,0,0,0,0,0,39187058,0,17226885,5236090,1698466,1371384,2903641,4595920,0,1314925,553772,345380,1394470,531020,287072,97,143199,273026,117957,208834,152622,106355,6714
1272911,lead 0,148382,0.00884641617063492,36.22607421875,0.008846416170635144,0.30439640733091183,0.0022986073681504965,0.00024414062500000065,0.7062349126962474,0,0,6869745,549299,0,0,0,0,58637277,0,4952174,9507188,467820,1567475,144548,0,0,0,0,0,0,0,0,0,0,0,13549507,0,14149009,9491813,904326,2323285,696143,3508623,0,1296917,274752,401013,373588,369943,496318,29,121659,358878,95545,202857,32828,33999,2822
